縣市,統計期,業者名稱,基地臺
8,1111231,5,558
10,1111231,5,722
9,1111231,5,219
15,1111231,5,598
12,1111231,5,1152
4,1111231,5,3424
1,1111231,5,2962
19,1111231,5,420
5,1111231,5,1599
20,1111231,5,161
17,1111130,5,612
18,1111130,5,701
21,1111130,5,139
13,1111130,5,917
16,1111130,5,1058
11,1111130,5,984
3,1111130,5,1981
6,1111130,5,2354
7,1111130,5,354
22,1111130,5,44
14,1111130,5,751
2,1111130,5,2674
8,1111130,5,543
10,1111130,5,690
9,1111130,5,214
15,1111130,5,588
12,1111130,5,1144
4,1111130,5,3405
1,1111130,5,2951
19,1111130,5,419
5,1111130,5,1595
20,1111130,5,161
17,1111031,5,612
18,1111031,5,677
21,1111031,5,139
13,1111031,5,917
16,1111031,5,1049
11,1111031,5,984
3,1111031,5,1958
6,1111031,5,2345
7,1111031,5,350
22,1111031,5,44
14,1111031,5,751
2,1111031,5,2635
8,1111031,5,543
10,1111031,5,690
9,1111031,5,214
15,1111031,5,588
12,1111031,5,1144
4,1111031,5,3405
1,1111031,5,2891
19,1111031,5,418
5,1111031,5,1595
20,1111031,5,160
17,1110930,5,603
18,1110930,5,696
21,1110930,5,139
13,1110930,5,913
16,1110930,5,1049
11,1110930,5,983
3,1110930,5,1958
6,1110930,5,2345
7,1110930,5,349
22,1110930,5,44
14,1110930,5,751
2,1110930,5,2642
8,1110930,5,543
10,1110930,5,690
9,1110930,5,214
15,1110930,5,588
12,1110930,5,1143
4,1110930,5,3405
1,1110930,5,2929
19,1110930,5,418
5,1110930,5,1595
20,1110930,5,160
17,1110831,5,603
18,1110831,5,696
21,1110831,5,138
13,1110831,5,907
16,1110831,5,1049
11,1110831,5,977
3,1110831,5,1958
6,1110831,5,2324
7,1110831,5,349
22,1110831,5,44
14,1110831,5,748
2,1110831,5,2642
8,1110831,5,543
10,1110831,5,690
9,1110831,5,214
15,1110831,5,588
12,1110831,5,1136
4,1110831,5,3392
1,1110831,5,2929
19,1110831,5,418
5,1110831,5,1568
20,1110831,5,160
17,1110731,5,598
18,1110731,5,683
21,1110731,5,140
13,1110731,5,894
16,1110731,5,1049
11,1110731,5,977
3,1110731,5,1958
6,1110731,5,2324
7,1110731,5,350
22,1110731,5,44
14,1110731,5,735
2,1110731,5,2638
8,1110731,5,549
10,1110731,5,684
9,1110731,5,213
15,1110731,5,587
12,1110731,5,1121
4,1110731,5,3349
1,1110731,5,2907
19,1110731,5,418
5,1110731,5,1544
20,1110731,5,160
17,1110630,5,598
18,1110630,5,683
21,1110630,5,140
13,1110630,5,890
16,1110630,5,1022
11,1110630,5,963
3,1110630,5,1982
6,1110630,5,2309
7,1110630,5,350
22,1110630,5,44
14,1110630,5,733
2,1110630,5,2655
8,1110630,5,549
10,1110630,5,684
9,1110630,5,213
15,1110630,5,587
12,1110630,5,1116
4,1110630,5,3325
1,1110630,5,2907
19,1110630,5,412
5,1110630,5,1544
20,1110630,5,160
17,1110531,5,577
18,1110531,5,660
21,1110531,5,140
13,1110531,5,882
16,1110531,5,1022
11,1110531,5,963
3,1110531,5,1962
6,1110531,5,2309
7,1110531,5,344
22,1110531,5,44
14,1110531,5,719
2,1110531,5,2613
8,1110531,5,549
10,1110531,5,684
9,1110531,5,213
15,1110531,5,587
12,1110531,5,1116
4,1110531,5,3301
1,1110531,5,2874
19,1110531,5,412
5,1110531,5,1544
20,1110531,5,160
17,1110430,5,577
18,1110430,5,660
21,1110430,5,139
13,1110430,5,882
16,1110430,5,1016
11,1110430,5,962
3,1110430,5,1962
6,1110430,5,2299
7,1110430,5,344
22,1110430,5,44
14,1110430,5,719
2,1110430,5,2613
8,1110430,5,549
10,1110430,5,684
9,1110430,5,207
15,1110430,5,573
12,1110430,5,1116
4,1110430,5,3303
1,1110430,5,2880
19,1110430,5,410
5,1110430,5,1509
20,1110430,5,160
17,1110331,5,577
18,1110331,5,660
21,1110331,5,139
13,1110331,5,882
16,1110331,5,1016
11,1110331,5,962
3,1110331,5,1962
6,1110331,5,2299
7,1110331,5,344
22,1110331,5,44
14,1110331,5,719
2,1110331,5,2613
8,1110331,5,549
10,1110331,5,684
9,1110331,5,207
15,1110331,5,573
12,1110331,5,1116
4,1110331,5,3302
1,1110331,5,2880
19,1110331,5,410
5,1110331,5,1509
20,1110331,5,160
17,1110228,5,577
18,1110228,5,660
21,1110228,5,139
13,1110228,5,883
16,1110228,5,1016
11,1110228,5,974
3,1110228,5,1962
6,1110228,5,2300
7,1110228,5,344
22,1110228,5,44
14,1110228,5,719
2,1110228,5,2613
8,1110228,5,549
10,1110228,5,684
9,1110228,5,207
15,1110228,5,574
12,1110228,5,1118
4,1110228,5,3313
1,1110228,5,2880
19,1110228,5,410
5,1110228,5,1510
20,1110228,5,162
17,1110131,5,577
18,1110131,5,660
21,1110131,5,139
13,1110131,5,883
16,1110131,5,1015
11,1110131,5,974
3,1110131,5,1962
6,1110131,5,2289
7,1110131,5,344
22,1110131,5,44
14,1110131,5,719
2,1110131,5,2613
8,1110131,5,549
10,1110131,5,684
9,1110131,5,207
15,1110131,5,574
12,1110131,5,1118
4,1110131,5,3313
1,1110131,5,2880
19,1110131,5,410
5,1110131,5,1510
20,1110131,5,162
17,1101231,5,577
18,1101231,5,660
21,1101231,5,139
13,1101231,5,880
16,1101231,5,1015
11,1101231,5,973
3,1101231,5,1962
6,1101231,5,2289
7,1101231,5,344
22,1101231,5,44
14,1101231,5,717
2,1101231,5,2613
8,1101231,5,549
10,1101231,5,684
9,1101231,5,207
15,1101231,5,574
12,1101231,5,1117
4,1101231,5,3309
1,1101231,5,2880
19,1101231,5,410
5,1101231,5,1510
20,1101231,5,162
17,1101130,5,577
18,1101130,5,660
21,1101130,5,139
13,1101130,5,878
16,1101130,5,1014
11,1101130,5,973
3,1101130,5,1962
6,1101130,5,2287
7,1101130,5,344
22,1101130,5,44
14,1101130,5,717
2,1101130,5,2613
8,1101130,5,549
10,1101130,5,684
9,1101130,5,207
15,1101130,5,574
12,1101130,5,1116
4,1101130,5,3310
1,1101130,5,2880
19,1101130,5,410
5,1101130,5,1510
20,1101130,5,162
17,1101031,5,577
18,1101031,5,660
21,1101031,5,139
13,1101031,5,878
16,1101031,5,1013
11,1101031,5,973
3,1101031,5,1962
6,1101031,5,2287
7,1101031,5,344
22,1101031,5,44
14,1101031,5,717
2,1101031,5,2613
8,1101031,5,549
10,1101031,5,684
9,1101031,5,207
15,1101031,5,574
12,1101031,5,1117
4,1101031,5,3306
1,1101031,5,2880
19,1101031,5,410
5,1101031,5,1510
20,1101031,5,162
17,1100930,5,572
18,1100930,5,661
21,1100930,5,139
13,1100930,5,878
16,1100930,5,1006
11,1100930,5,973
3,1100930,5,1962
6,1100930,5,2248
7,1100930,5,343
22,1100930,5,44
14,1100930,5,717
2,1100930,5,2598
8,1100930,5,549
10,1100930,5,684
9,1100930,5,207
15,1100930,5,574
12,1100930,5,1117
4,1100930,5,3306
1,1100930,5,2855
19,1100930,5,409
5,1100930,5,1510
20,1100930,5,162
17,1100831,5,572
18,1100831,5,661
21,1100831,5,139
13,1100831,5,878
16,1100831,5,1006
11,1100831,5,973
3,1100831,5,1937
6,1100831,5,2246
7,1100831,5,343
22,1100831,5,44
14,1100831,5,717
2,1100831,5,2578
8,1100831,5,549
10,1100831,5,684
9,1100831,5,205
15,1100831,5,571
12,1100831,5,1117
4,1100831,5,3312
1,1100831,5,2855
19,1100831,5,408
5,1100831,5,1469
20,1100831,5,162
17,1100731,5,574
18,1100731,5,661
21,1100731,5,139
13,1100731,5,878
16,1100731,5,1006
11,1100731,5,956
3,1100731,5,1937
6,1100731,5,2246
7,1100731,5,343
22,1100731,5,44
14,1100731,5,717
2,1100731,5,2578
8,1100731,5,549
10,1100731,5,684
9,1100731,5,205
15,1100731,5,571
12,1100731,5,1093
4,1100731,5,3275
1,1100731,5,2855
19,1100731,5,408
5,1100731,5,1469
20,1100731,5,162
17,1100630,5,574
18,1100630,5,661
21,1100630,5,139
13,1100630,5,878
16,1100630,5,1006
11,1100630,5,956
3,1100630,5,1937
6,1100630,5,2246
7,1100630,5,343
22,1100630,5,44
14,1100630,5,717
2,1100630,5,2580
8,1100630,5,549
10,1100630,5,684
9,1100630,5,205
15,1100630,5,571
12,1100630,5,1093
4,1100630,5,3275
1,1100630,5,2855
19,1100630,5,408
5,1100630,5,1469
20,1100630,5,162
17,1100531,5,574
18,1100531,5,661
21,1100531,5,139
13,1100531,5,878
16,1100531,5,1006
11,1100531,5,956
3,1100531,5,1937
6,1100531,5,2246
7,1100531,5,343
22,1100531,5,44
14,1100531,5,717
2,1100531,5,2580
8,1100531,5,549
10,1100531,5,684
9,1100531,5,205
15,1100531,5,571
12,1100531,5,1093
4,1100531,5,3275
1,1100531,5,2855
19,1100531,5,408
5,1100531,5,1470
20,1100531,5,162
17,1100430,5,574
18,1100430,5,661
21,1100430,5,139
13,1100430,5,877
16,1100430,5,1003
11,1100430,5,958
3,1100430,5,1937
6,1100430,5,2244
7,1100430,5,343
22,1100430,5,44
14,1100430,5,717
2,1100430,5,2580
8,1100430,5,549
10,1100430,5,684
9,1100430,5,204
15,1100430,5,563
12,1100430,5,1094
4,1100430,5,3280
1,1100430,5,2855
19,1100430,5,407
5,1100430,5,1450
20,1100430,5,160
17,1100331,5,574
18,1100331,5,661
21,1100331,5,139
13,1100331,5,877
16,1100331,5,1003
11,1100331,5,958
3,1100331,5,1937
6,1100331,5,2244
7,1100331,5,343
22,1100331,5,44
14,1100331,5,715
2,1100331,5,2580
8,1100331,5,549
10,1100331,5,684
9,1100331,5,204
15,1100331,5,563
12,1100331,5,1094
4,1100331,5,3277
1,1100331,5,2857
19,1100331,5,407
5,1100331,5,1450
20,1100331,5,160
17,1100228,5,574
18,1100228,5,661
21,1100228,5,139
13,1100228,5,877
16,1100228,5,1008
11,1100228,5,958
3,1100228,5,1937
6,1100228,5,2264
7,1100228,5,343
22,1100228,5,44
14,1100228,5,715
2,1100228,5,2580
8,1100228,5,549
10,1100228,5,684
9,1100228,5,204
15,1100228,5,563
12,1100228,5,1094
4,1100228,5,3277
1,1100228,5,2857
19,1100228,5,408
5,1100228,5,1461
20,1100228,5,160
17,1100131,5,574
18,1100131,5,661
21,1100131,5,139
13,1100131,5,877
16,1100131,5,1008
11,1100131,5,958
3,1100131,5,1937
6,1100131,5,2264
7,1100131,5,343
22,1100131,5,44
14,1100131,5,714
2,1100131,5,2580
8,1100131,5,549
10,1100131,5,684
9,1100131,5,204
15,1100131,5,563
12,1100131,5,1089
4,1100131,5,3274
1,1100131,5,2857
19,1100131,5,408
5,1100131,5,1461
20,1100131,5,160
17,1091231,5,574
18,1091231,5,661
21,1091231,5,139
13,1091231,5,873
16,1091231,5,1008
11,1091231,5,956
3,1091231,5,1937
6,1091231,5,2264
7,1091231,5,343
22,1091231,5,44
14,1091231,5,709
2,1091231,5,2580
8,1091231,5,549
10,1091231,5,684
9,1091231,5,204
15,1091231,5,563
12,1091231,5,1085
4,1091231,5,3259
1,1091231,5,2857
19,1091231,5,408
5,1091231,5,1461
20,1091231,5,160
17,1091130,5,558
18,1091130,5,658
21,1091130,5,130
13,1091130,5,873
16,1091130,5,1004
11,1091130,5,956
3,1091130,5,1936
6,1091130,5,2263
7,1091130,5,343
22,1091130,5,44
14,1091130,5,709
2,1091130,5,2567
8,1091130,5,549
10,1091130,5,684
9,1091130,5,204
15,1091130,5,564
12,1091130,5,1085
4,1091130,5,3259
1,1091130,5,2839
19,1091130,5,402
5,1091130,5,1461
20,1091130,5,159
17,1091031,5,558
18,1091031,5,658
21,1091031,5,130
13,1091031,5,869
16,1091031,5,1004
11,1091031,5,955
3,1091031,5,1935
6,1091031,5,2263
7,1091031,5,343
22,1091031,5,44
14,1091031,5,709
2,1091031,5,2564
8,1091031,5,549
10,1091031,5,684
9,1091031,5,204
15,1091031,5,564
12,1091031,5,1085
4,1091031,5,3258
1,1091031,5,2839
19,1091031,5,402
5,1091031,5,1461
20,1091031,5,159
17,1090930,5,568
18,1090930,5,675
21,1090930,5,130
13,1090930,5,864
16,1090930,5,990
11,1090930,5,947
3,1090930,5,1935
6,1090930,5,2490
7,1090930,5,354
22,1090930,5,44
14,1090930,5,709
2,1090930,5,2701
8,1090930,5,545
10,1090930,5,680
9,1090930,5,229
15,1090930,5,554
12,1090930,5,1079
4,1090930,5,3519
1,1090930,5,3049
19,1090930,5,392
5,1090930,5,1510
20,1090930,5,158
17,1090831,5,568
18,1090831,5,675
21,1090831,5,130
13,1090831,5,864
16,1090831,5,990
11,1090831,5,947
3,1090831,5,1935
6,1090831,5,2366
7,1090831,5,354
22,1090831,5,44
14,1090831,5,700
2,1090831,5,2601
8,1090831,5,539
10,1090831,5,678
9,1090831,5,202
15,1090831,5,554
12,1090831,5,1079
4,1090831,5,3358
1,1090831,5,3049
19,1090831,5,392
5,1090831,5,1483
20,1090831,5,158
17,1090731,5,558
18,1090731,5,658
21,1090731,5,130
13,1090731,5,863
16,1090731,5,990
11,1090731,5,947
3,1090731,5,1912
6,1090731,5,2277
7,1090731,5,344
22,1090731,5,41
14,1090731,5,700
2,1090731,5,2569
8,1090731,5,539
10,1090731,5,678
9,1090731,5,202
15,1090731,5,554
12,1090731,5,1079
4,1090731,5,3309
1,1090731,5,2922
19,1090731,5,392
5,1090731,5,1485
20,1090731,5,158
17,1090630,5,558
18,1090630,5,658
21,1090630,5,130
13,1090630,5,863
16,1090630,5,990
11,1090630,5,947
3,1090630,5,1912
6,1090630,5,2277
7,1090630,5,344
22,1090630,5,41
14,1090630,5,700
2,1090630,5,2569
8,1090630,5,539
10,1090630,5,678
9,1090630,5,202
15,1090630,5,554
12,1090630,5,1079
4,1090630,5,3309
1,1090630,5,2923
19,1090630,5,392
5,1090630,5,1485
20,1090630,5,158
17,1090531,5,539
18,1090531,5,651
21,1090531,5,130
13,1090531,5,853
16,1090531,5,996
11,1090531,5,942
3,1090531,5,1912
6,1090531,5,2236
7,1090531,5,341
22,1090531,5,41
14,1090531,5,692
2,1090531,5,2538
8,1090531,5,538
10,1090531,5,678
9,1090531,5,202
15,1090531,5,553
12,1090531,5,1065
4,1090531,5,3219
1,1090531,5,2824
19,1090531,5,392
5,1090531,5,1462
20,1090531,5,158
17,1090430,5,539
18,1090430,5,651
21,1090430,5,130
13,1090430,5,853
16,1090430,5,989
11,1090430,5,942
3,1090430,5,1913
6,1090430,5,2200
7,1090430,5,341
22,1090430,5,41
14,1090430,5,692
2,1090430,5,2539
8,1090430,5,538
10,1090430,5,678
9,1090430,5,200
15,1090430,5,553
12,1090430,5,1065
4,1090430,5,3219
1,1090430,5,2824
19,1090430,5,388
5,1090430,5,1462
20,1090430,5,157
17,1090331,5,536
18,1090331,5,646
21,1090331,5,130
13,1090331,5,846
16,1090331,5,989
11,1090331,5,938
3,1090331,5,1913
6,1090331,5,2200
7,1090331,5,336
22,1090331,5,41
14,1090331,5,686
2,1090331,5,2532
8,1090331,5,538
10,1090331,5,678
9,1090331,5,200
15,1090331,5,553
12,1090331,5,1053
4,1090331,5,3198
1,1090331,5,2796
19,1090331,5,388
5,1090331,5,1462
20,1090331,5,157
17,1090229,5,536
18,1090229,5,646
21,1090229,5,123
13,1090229,5,846
16,1090229,5,982
11,1090229,5,938
3,1090229,5,1913
6,1090229,5,2184
7,1090229,5,336
22,1090229,5,41
14,1090229,5,686
2,1090229,5,2532
8,1090229,5,538
10,1090229,5,679
9,1090229,5,200
15,1090229,5,547
12,1090229,5,1053
4,1090229,5,3198
1,1090229,5,2796
19,1090229,5,382
5,1090229,5,1454
20,1090229,5,157
17,1090131,5,536
18,1090131,5,646
21,1090131,5,123
13,1090131,5,838
16,1090131,5,983
11,1090131,5,936
3,1090131,5,1914
6,1090131,5,2187
7,1090131,5,336
22,1090131,5,41
14,1090131,5,677
2,1090131,5,2533
8,1090131,5,538
10,1090131,5,679
9,1090131,5,200
15,1090131,5,547
12,1090131,5,1046
4,1090131,5,3176
1,1090131,5,2797
19,1090131,5,384
5,1090131,5,1454
20,1090131,5,157
17,1081231,5,520
18,1081231,5,631
21,1081231,5,123
13,1081231,5,838
16,1081231,5,983
11,1081231,5,936
3,1081231,5,1915
6,1081231,5,2187
7,1081231,5,333
22,1081231,5,41
14,1081231,5,677
2,1081231,5,2523
8,1081231,5,538
10,1081231,5,679
9,1081231,5,200
15,1081231,5,547
12,1081231,5,1046
4,1081231,5,3176
1,1081231,5,2793
19,1081231,5,384
5,1081231,5,1454
20,1081231,5,157
17,1081130,5,520
18,1081130,5,631
21,1081130,5,123
13,1081130,5,836
16,1081130,5,978
11,1081130,5,934
3,1081130,5,1890
6,1081130,5,2158
7,1081130,5,333
22,1081130,5,41
14,1081130,5,676
2,1081130,5,2505
8,1081130,5,538
10,1081130,5,679
9,1081130,5,203
15,1081130,5,548
12,1081130,5,1043
4,1081130,5,3155
1,1081130,5,2743
19,1081130,5,385
5,1081130,5,1452
20,1081130,5,157
17,1081031,5,514
18,1081031,5,626
21,1081031,5,123
13,1081031,5,836
16,1081031,5,978
11,1081031,5,934
3,1081031,5,1867
6,1081031,5,2158
7,1081031,5,333
22,1081031,5,41
14,1081031,5,676
2,1081031,5,2471
8,1081031,5,538
10,1081031,5,679
9,1081031,5,204
15,1081031,5,548
12,1081031,5,1043
4,1081031,5,3155
1,1081031,5,2713
19,1081031,5,385
5,1081031,5,1454
20,1081031,5,157
17,1080930,5,507
18,1080930,5,625
21,1080930,5,123
13,1080930,5,836
16,1080930,5,978
11,1080930,5,934
3,1080930,5,1867
6,1080930,5,2158
7,1080930,5,325
22,1080930,5,41
14,1080930,5,676
2,1080930,5,2467
8,1080930,5,538
10,1080930,5,678
9,1080930,5,204
15,1080930,5,548
12,1080930,5,1043
4,1080930,5,3154
1,1080930,5,2683
19,1080930,5,385
5,1080930,5,1457
20,1080930,5,157
17,1080831,5,507
18,1080831,5,625
21,1080831,5,123
13,1080831,5,834
16,1080831,5,969
11,1080831,5,931
3,1080831,5,1867
6,1080831,5,2133
7,1080831,5,325
22,1080831,5,41
14,1080831,5,672
2,1080831,5,2467
8,1080831,5,538
10,1080831,5,677
9,1080831,5,204
15,1080831,5,545
12,1080831,5,1037
4,1080831,5,3135
1,1080831,5,2683
19,1080831,5,381
5,1080831,5,1448
20,1080831,5,157
17,1080731,5,502
18,1080731,5,618
21,1080731,5,123
13,1080731,5,834
16,1080731,5,958
11,1080731,5,931
3,1080731,5,1867
6,1080731,5,2120
7,1080731,5,325
22,1080731,5,41
14,1080731,5,672
2,1080731,5,2469
8,1080731,5,540
10,1080731,5,678
9,1080731,5,204
15,1080731,5,542
12,1080731,5,1037
4,1080731,5,3135
1,1080731,5,2642
19,1080731,5,379
5,1080731,5,1432
20,1080731,5,157
17,1080630,5,491
18,1080630,5,617
21,1080630,5,123
13,1080630,5,831
16,1080630,5,955
11,1080630,5,927
3,1080630,5,1845
6,1080630,5,2103
7,1080630,5,317
22,1080630,5,41
14,1080630,5,667
2,1080630,5,2453
8,1080630,5,537
10,1080630,5,666
9,1080630,5,204
15,1080630,5,539
12,1080630,5,1031
4,1080630,5,3108
1,1080630,5,2624
19,1080630,5,374
5,1080630,5,1410
20,1080630,5,157
17,1080531,5,483
18,1080531,5,609
21,1080531,5,123
13,1080531,5,831
16,1080531,5,945
11,1080531,5,927
3,1080531,5,1824
6,1080531,5,2094
7,1080531,5,312
22,1080531,5,41
14,1080531,5,667
2,1080531,5,2428
8,1080531,5,533
10,1080531,5,660
9,1080531,5,204
15,1080531,5,522
12,1080531,5,1031
4,1080531,5,3115
1,1080531,5,2602
19,1080531,5,374
5,1080531,5,1396
20,1080531,5,157
17,1080430,5,476
18,1080430,5,606
21,1080430,5,123
13,1080430,5,831
16,1080430,5,928
11,1080430,5,927
3,1080430,5,1824
6,1080430,5,2076
7,1080430,5,311
22,1080430,5,41
14,1080430,5,667
2,1080430,5,2418
8,1080430,5,533
10,1080430,5,660
9,1080430,5,198
15,1080430,5,487
12,1080430,5,1031
4,1080430,5,3117
1,1080430,5,2574
19,1080430,5,369
5,1080430,5,1334
20,1080430,5,154
17,1080331,5,476
18,1080331,5,606
21,1080331,5,120
13,1080331,5,827
16,1080331,5,923
11,1080331,5,912
3,1080331,5,1824
6,1080331,5,2065
7,1080331,5,311
22,1080331,5,41
14,1080331,5,663
2,1080331,5,2418
8,1080331,5,533
10,1080331,5,660
9,1080331,5,198
15,1080331,5,485
12,1080331,5,1029
4,1080331,5,3104
1,1080331,5,2574
19,1080331,5,368
5,1080331,5,1306
20,1080331,5,154
17,1080228,5,477
18,1080228,5,607
21,1080228,5,120
13,1080228,5,819
16,1080228,5,923
11,1080228,5,907
3,1080228,5,1810
6,1080228,5,2071
7,1080228,5,311
22,1080228,5,41
14,1080228,5,663
2,1080228,5,2398
8,1080228,5,530
10,1080228,5,649
9,1080228,5,198
15,1080228,5,485
12,1080228,5,1021
4,1080228,5,3086
1,1080228,5,2574
19,1080228,5,368
5,1080228,5,1307
20,1080228,5,154
17,1080131,5,477
18,1080131,5,607
21,1080131,5,120
13,1080131,5,819
16,1080131,5,910
11,1080131,5,907
3,1080131,5,1810
6,1080131,5,2066
7,1080131,5,311
22,1080131,5,41
14,1080131,5,663
2,1080131,5,2398
8,1080131,5,530
10,1080131,5,649
9,1080131,5,196
15,1080131,5,482
12,1080131,5,1021
4,1080131,5,3086
1,1080131,5,2574
19,1080131,5,366
5,1080131,5,1282
20,1080131,5,154
