縣市,統計期,業者名稱,基地臺
嘉義市,1110228,台灣之星電信股份有限公司                                                        ,172
嘉義縣,1110228,台灣之星電信股份有限公司                                                        ,368
彰化縣,1110228,台灣之星電信股份有限公司                                                        ,689
臺中市,1110228,台灣之星電信股份有限公司                                                        ,2136
臺北市,1110228,台灣之星電信股份有限公司                                                        ,1817
臺東縣,1110228,台灣之星電信股份有限公司                                                        ,292
臺南市,1110228,台灣之星電信股份有限公司                                                        ,1304
澎湖縣,1110228,台灣之星電信股份有限公司                                                        ,75
宜蘭縣,1110131,台灣之星電信股份有限公司                                                        ,414
花蓮縣,1110131,台灣之星電信股份有限公司                                                        ,431
金門縣,1110131,台灣之星電信股份有限公司                                                        ,47
南投縣,1110131,台灣之星電信股份有限公司                                                        ,522
屏東縣,1110131,台灣之星電信股份有限公司                                                        ,703
苗栗縣,1110131,台灣之星電信股份有限公司                                                        ,495
桃園市,1110131,台灣之星電信股份有限公司                                                        ,1512
高雄市,1110131,台灣之星電信股份有限公司                                                        ,1961
基隆市,1110131,台灣之星電信股份有限公司                                                        ,223
連江縣,1110131,台灣之星電信股份有限公司                                                        ,20
雲林縣,1110131,台灣之星電信股份有限公司                                                        ,454
新北市,1110131,台灣之星電信股份有限公司                                                        ,2295
新竹市,1110131,台灣之星電信股份有限公司                                                        ,363
新竹縣,1110131,台灣之星電信股份有限公司                                                        ,518
嘉義市,1110131,台灣之星電信股份有限公司                                                        ,172
嘉義縣,1110131,台灣之星電信股份有限公司                                                        ,368
彰化縣,1110131,台灣之星電信股份有限公司                                                        ,689
臺中市,1110131,台灣之星電信股份有限公司                                                        ,2136
臺北市,1110131,台灣之星電信股份有限公司                                                        ,1817
臺東縣,1110131,台灣之星電信股份有限公司                                                        ,292
臺南市,1110131,台灣之星電信股份有限公司                                                        ,1304
澎湖縣,1110131,台灣之星電信股份有限公司                                                        ,75
宜蘭縣,1101231,台灣之星電信股份有限公司                                                        ,413
花蓮縣,1101231,台灣之星電信股份有限公司                                                        ,421
金門縣,1101231,台灣之星電信股份有限公司                                                        ,47
南投縣,1101231,台灣之星電信股份有限公司                                                        ,522
屏東縣,1101231,台灣之星電信股份有限公司                                                        ,695
苗栗縣,1101231,台灣之星電信股份有限公司                                                        ,493
桃園市,1101231,台灣之星電信股份有限公司                                                        ,1501
高雄市,1101231,台灣之星電信股份有限公司                                                        ,1952
基隆市,1101231,台灣之星電信股份有限公司                                                        ,223
連江縣,1101231,台灣之星電信股份有限公司                                                        ,20
雲林縣,1101231,台灣之星電信股份有限公司                                                        ,454
新北市,1101231,台灣之星電信股份有限公司                                                        ,2284
新竹市,1101231,台灣之星電信股份有限公司                                                        ,363
新竹縣,1101231,台灣之星電信股份有限公司                                                        ,518
嘉義市,1101231,台灣之星電信股份有限公司                                                        ,171
嘉義縣,1101231,台灣之星電信股份有限公司                                                        ,364
彰化縣,1101231,台灣之星電信股份有限公司                                                        ,688
臺中市,1101231,台灣之星電信股份有限公司                                                        ,2129
臺北市,1101231,台灣之星電信股份有限公司                                                        ,1810
臺東縣,1101231,台灣之星電信股份有限公司                                                        ,285
臺南市,1101231,台灣之星電信股份有限公司                                                        ,1300
澎湖縣,1101231,台灣之星電信股份有限公司                                                        ,74
宜蘭縣,1101130,台灣之星電信股份有限公司                                                        ,413
花蓮縣,1101130,台灣之星電信股份有限公司                                                        ,421
金門縣,1101130,台灣之星電信股份有限公司                                                        ,47
南投縣,1101130,台灣之星電信股份有限公司                                                        ,513
屏東縣,1101130,台灣之星電信股份有限公司                                                        ,695
苗栗縣,1101130,台灣之星電信股份有限公司                                                        ,489
桃園市,1101130,台灣之星電信股份有限公司                                                        ,1501
高雄市,1101130,台灣之星電信股份有限公司                                                        ,1952
基隆市,1101130,台灣之星電信股份有限公司                                                        ,223
連江縣,1101130,台灣之星電信股份有限公司                                                        ,20
雲林縣,1101130,台灣之星電信股份有限公司                                                        ,454
新北市,1101130,台灣之星電信股份有限公司                                                        ,2284
新竹市,1101130,台灣之星電信股份有限公司                                                        ,363
新竹縣,1101130,台灣之星電信股份有限公司                                                        ,517
嘉義市,1101130,台灣之星電信股份有限公司                                                        ,171
嘉義縣,1101130,台灣之星電信股份有限公司                                                        ,364
彰化縣,1101130,台灣之星電信股份有限公司                                                        ,688
臺中市,1101130,台灣之星電信股份有限公司                                                        ,2129
臺北市,1101130,台灣之星電信股份有限公司                                                        ,1810
臺東縣,1101130,台灣之星電信股份有限公司                                                        ,285
臺南市,1101130,台灣之星電信股份有限公司                                                        ,1300
澎湖縣,1101130,台灣之星電信股份有限公司                                                        ,74
宜蘭縣,1101031,台灣之星電信股份有限公司                                                        ,413
花蓮縣,1101031,台灣之星電信股份有限公司                                                        ,421
金門縣,1101031,台灣之星電信股份有限公司                                                        ,47
南投縣,1101031,台灣之星電信股份有限公司                                                        ,513
屏東縣,1101031,台灣之星電信股份有限公司                                                        ,695
苗栗縣,1101031,台灣之星電信股份有限公司                                                        ,489
桃園市,1101031,台灣之星電信股份有限公司                                                        ,1501
高雄市,1101031,台灣之星電信股份有限公司                                                        ,1952
基隆市,1101031,台灣之星電信股份有限公司                                                        ,223
連江縣,1101031,台灣之星電信股份有限公司                                                        ,20
雲林縣,1101031,台灣之星電信股份有限公司                                                        ,454
新北市,1101031,台灣之星電信股份有限公司                                                        ,2284
新竹市,1101031,台灣之星電信股份有限公司                                                        ,363
新竹縣,1101031,台灣之星電信股份有限公司                                                        ,517
嘉義市,1101031,台灣之星電信股份有限公司                                                        ,171
嘉義縣,1101031,台灣之星電信股份有限公司                                                        ,364
彰化縣,1101031,台灣之星電信股份有限公司                                                        ,688
臺中市,1101031,台灣之星電信股份有限公司                                                        ,2129
臺北市,1101031,台灣之星電信股份有限公司                                                        ,1810
臺東縣,1101031,台灣之星電信股份有限公司                                                        ,285
臺南市,1101031,台灣之星電信股份有限公司                                                        ,1300
澎湖縣,1101031,台灣之星電信股份有限公司                                                        ,74
宜蘭縣,1100930,台灣之星電信股份有限公司                                                        ,413
花蓮縣,1100930,台灣之星電信股份有限公司                                                        ,421
金門縣,1100930,台灣之星電信股份有限公司                                                        ,47
南投縣,1100930,台灣之星電信股份有限公司                                                        ,513
屏東縣,1100930,台灣之星電信股份有限公司                                                        ,693
苗栗縣,1100930,台灣之星電信股份有限公司                                                        ,489
桃園市,1100930,台灣之星電信股份有限公司                                                        ,1501
高雄市,1100930,台灣之星電信股份有限公司                                                        ,1946
基隆市,1100930,台灣之星電信股份有限公司                                                        ,223
連江縣,1100930,台灣之星電信股份有限公司                                                        ,20
雲林縣,1100930,台灣之星電信股份有限公司                                                        ,454
新北市,1100930,台灣之星電信股份有限公司                                                        ,2287
新竹市,1100930,台灣之星電信股份有限公司                                                        ,363
新竹縣,1100930,台灣之星電信股份有限公司                                                        ,517
嘉義市,1100930,台灣之星電信股份有限公司                                                        ,168
嘉義縣,1100930,台灣之星電信股份有限公司                                                        ,359
彰化縣,1100930,台灣之星電信股份有限公司                                                        ,688
臺中市,1100930,台灣之星電信股份有限公司                                                        ,2129
臺北市,1100930,台灣之星電信股份有限公司                                                        ,1810
臺東縣,1100930,台灣之星電信股份有限公司                                                        ,283
臺南市,1100930,台灣之星電信股份有限公司                                                        ,1291
澎湖縣,1100930,台灣之星電信股份有限公司                                                        ,74
宜蘭縣,1100831,台灣之星電信股份有限公司                                                        ,413
花蓮縣,1100831,台灣之星電信股份有限公司                                                        ,421
金門縣,1100831,台灣之星電信股份有限公司                                                        ,47
南投縣,1100831,台灣之星電信股份有限公司                                                        ,513
屏東縣,1100831,台灣之星電信股份有限公司                                                        ,693
苗栗縣,1100831,台灣之星電信股份有限公司                                                        ,489
桃園市,1100831,台灣之星電信股份有限公司                                                        ,1501
高雄市,1100831,台灣之星電信股份有限公司                                                        ,1946
基隆市,1100831,台灣之星電信股份有限公司                                                        ,223
連江縣,1100831,台灣之星電信股份有限公司                                                        ,20
雲林縣,1100831,台灣之星電信股份有限公司                                                        ,454
新北市,1100831,台灣之星電信股份有限公司                                                        ,2290
新竹市,1100831,台灣之星電信股份有限公司                                                        ,363
新竹縣,1100831,台灣之星電信股份有限公司                                                        ,517
嘉義市,1100831,台灣之星電信股份有限公司                                                        ,168
嘉義縣,1100831,台灣之星電信股份有限公司                                                        ,359
彰化縣,1100831,台灣之星電信股份有限公司                                                        ,688
臺中市,1100831,台灣之星電信股份有限公司                                                        ,2133
臺北市,1100831,台灣之星電信股份有限公司                                                        ,1810
臺東縣,1100831,台灣之星電信股份有限公司                                                        ,283
臺南市,1100831,台灣之星電信股份有限公司                                                        ,1291
澎湖縣,1100831,台灣之星電信股份有限公司                                                        ,74
宜蘭縣,1100731,台灣之星電信股份有限公司                                                        ,413
花蓮縣,1100731,台灣之星電信股份有限公司                                                        ,421
金門縣,1100731,台灣之星電信股份有限公司                                                        ,47
南投縣,1100731,台灣之星電信股份有限公司                                                        ,513
屏東縣,1100731,台灣之星電信股份有限公司                                                        ,693
苗栗縣,1100731,台灣之星電信股份有限公司                                                        ,489
桃園市,1100731,台灣之星電信股份有限公司                                                        ,1501
高雄市,1100731,台灣之星電信股份有限公司                                                        ,1947
基隆市,1100731,台灣之星電信股份有限公司                                                        ,223
連江縣,1100731,台灣之星電信股份有限公司                                                        ,20
雲林縣,1100731,台灣之星電信股份有限公司                                                        ,454
新北市,1100731,台灣之星電信股份有限公司                                                        ,2290
新竹市,1100731,台灣之星電信股份有限公司                                                        ,363
新竹縣,1100731,台灣之星電信股份有限公司                                                        ,517
嘉義市,1100731,台灣之星電信股份有限公司                                                        ,168
嘉義縣,1100731,台灣之星電信股份有限公司                                                        ,359
彰化縣,1100731,台灣之星電信股份有限公司                                                        ,688
臺中市,1100731,台灣之星電信股份有限公司                                                        ,2133
臺北市,1100731,台灣之星電信股份有限公司                                                        ,1810
臺東縣,1100731,台灣之星電信股份有限公司                                                        ,283
臺南市,1100731,台灣之星電信股份有限公司                                                        ,1291
澎湖縣,1100731,台灣之星電信股份有限公司                                                        ,74
宜蘭縣,1100630,台灣之星電信股份有限公司                                                        ,413
花蓮縣,1100630,台灣之星電信股份有限公司                                                        ,421
金門縣,1100630,台灣之星電信股份有限公司                                                        ,47
南投縣,1100630,台灣之星電信股份有限公司                                                        ,513
屏東縣,1100630,台灣之星電信股份有限公司                                                        ,693
苗栗縣,1100630,台灣之星電信股份有限公司                                                        ,489
桃園市,1100630,台灣之星電信股份有限公司                                                        ,1501
高雄市,1100630,台灣之星電信股份有限公司                                                        ,1948
基隆市,1100630,台灣之星電信股份有限公司                                                        ,223
連江縣,1100630,台灣之星電信股份有限公司                                                        ,20
雲林縣,1100630,台灣之星電信股份有限公司                                                        ,454
新北市,1100630,台灣之星電信股份有限公司                                                        ,2291
新竹市,1100630,台灣之星電信股份有限公司                                                        ,363
新竹縣,1100630,台灣之星電信股份有限公司                                                        ,517
嘉義市,1100630,台灣之星電信股份有限公司                                                        ,168
嘉義縣,1100630,台灣之星電信股份有限公司                                                        ,359
彰化縣,1100630,台灣之星電信股份有限公司                                                        ,688
臺中市,1100630,台灣之星電信股份有限公司                                                        ,2133
臺北市,1100630,台灣之星電信股份有限公司                                                        ,1810
臺東縣,1100630,台灣之星電信股份有限公司                                                        ,283
臺南市,1100630,台灣之星電信股份有限公司                                                        ,1291
澎湖縣,1100630,台灣之星電信股份有限公司                                                        ,74
宜蘭縣,1100531,台灣之星電信股份有限公司                                                        ,413
花蓮縣,1100531,台灣之星電信股份有限公司                                                        ,421
金門縣,1100531,台灣之星電信股份有限公司                                                        ,47
南投縣,1100531,台灣之星電信股份有限公司                                                        ,505
屏東縣,1100531,台灣之星電信股份有限公司                                                        ,692
苗栗縣,1100531,台灣之星電信股份有限公司                                                        ,487
桃園市,1100531,台灣之星電信股份有限公司                                                        ,1501
高雄市,1100531,台灣之星電信股份有限公司                                                        ,1942
基隆市,1100531,台灣之星電信股份有限公司                                                        ,223
連江縣,1100531,台灣之星電信股份有限公司                                                        ,20
雲林縣,1100531,台灣之星電信股份有限公司                                                        ,445
新北市,1100531,台灣之星電信股份有限公司                                                        ,2291
新竹市,1100531,台灣之星電信股份有限公司                                                        ,363
新竹縣,1100531,台灣之星電信股份有限公司                                                        ,517
嘉義市,1100531,台灣之星電信股份有限公司                                                        ,167
嘉義縣,1100531,台灣之星電信股份有限公司                                                        ,359
彰化縣,1100531,台灣之星電信股份有限公司                                                        ,685
臺中市,1100531,台灣之星電信股份有限公司                                                        ,2115
臺北市,1100531,台灣之星電信股份有限公司                                                        ,1811
臺東縣,1100531,台灣之星電信股份有限公司                                                        ,282
臺南市,1100531,台灣之星電信股份有限公司                                                        ,1289
澎湖縣,1100531,台灣之星電信股份有限公司                                                        ,74
宜蘭縣,1100430,台灣之星電信股份有限公司                                                        ,413
花蓮縣,1100430,台灣之星電信股份有限公司                                                        ,421
金門縣,1100430,台灣之星電信股份有限公司                                                        ,47
南投縣,1100430,台灣之星電信股份有限公司                                                        ,505
屏東縣,1100430,台灣之星電信股份有限公司                                                        ,692
苗栗縣,1100430,台灣之星電信股份有限公司                                                        ,487
桃園市,1100430,台灣之星電信股份有限公司                                                        ,1501
高雄市,1100430,台灣之星電信股份有限公司                                                        ,1942
基隆市,1100430,台灣之星電信股份有限公司                                                        ,223
連江縣,1100430,台灣之星電信股份有限公司                                                        ,20
雲林縣,1100430,台灣之星電信股份有限公司                                                        ,445
新北市,1100430,台灣之星電信股份有限公司                                                        ,2292
新竹市,1100430,台灣之星電信股份有限公司                                                        ,363
新竹縣,1100430,台灣之星電信股份有限公司                                                        ,517
嘉義市,1100430,台灣之星電信股份有限公司                                                        ,167
嘉義縣,1100430,台灣之星電信股份有限公司                                                        ,359
彰化縣,1100430,台灣之星電信股份有限公司                                                        ,685
臺中市,1100430,台灣之星電信股份有限公司                                                        ,2106
臺北市,1100430,台灣之星電信股份有限公司                                                        ,1811
臺東縣,1100430,台灣之星電信股份有限公司                                                        ,285
臺南市,1100430,台灣之星電信股份有限公司                                                        ,1291
澎湖縣,1100430,台灣之星電信股份有限公司                                                        ,74
宜蘭縣,1100331,台灣之星電信股份有限公司                                                        ,424
花蓮縣,1100331,台灣之星電信股份有限公司                                                        ,425
金門縣,1100331,台灣之星電信股份有限公司                                                        ,47
南投縣,1100331,台灣之星電信股份有限公司                                                        ,505
屏東縣,1100331,台灣之星電信股份有限公司                                                        ,691
苗栗縣,1100331,台灣之星電信股份有限公司                                                        ,487
桃園市,1100331,台灣之星電信股份有限公司                                                        ,1501
高雄市,1100331,台灣之星電信股份有限公司                                                        ,1933
基隆市,1100331,台灣之星電信股份有限公司                                                        ,225
連江縣,1100331,台灣之星電信股份有限公司                                                        ,21
雲林縣,1100331,台灣之星電信股份有限公司                                                        ,445
新北市,1100331,台灣之星電信股份有限公司                                                        ,2302
新竹市,1100331,台灣之星電信股份有限公司                                                        ,363
新竹縣,1100331,台灣之星電信股份有限公司                                                        ,517
嘉義市,1100331,台灣之星電信股份有限公司                                                        ,167
嘉義縣,1100331,台灣之星電信股份有限公司                                                        ,358
彰化縣,1100331,台灣之星電信股份有限公司                                                        ,685
臺中市,1100331,台灣之星電信股份有限公司                                                        ,2106
臺北市,1100331,台灣之星電信股份有限公司                                                        ,1848
臺東縣,1100331,台灣之星電信股份有限公司                                                        ,280
臺南市,1100331,台灣之星電信股份有限公司                                                        ,1285
澎湖縣,1100331,台灣之星電信股份有限公司                                                        ,74
宜蘭縣,1100228,台灣之星電信股份有限公司                                                        ,424
花蓮縣,1100228,台灣之星電信股份有限公司                                                        ,425
金門縣,1100228,台灣之星電信股份有限公司                                                        ,47
南投縣,1100228,台灣之星電信股份有限公司                                                        ,505
屏東縣,1100228,台灣之星電信股份有限公司                                                        ,691
苗栗縣,1100228,台灣之星電信股份有限公司                                                        ,487
桃園市,1100228,台灣之星電信股份有限公司                                                        ,1510
高雄市,1100228,台灣之星電信股份有限公司                                                        ,1933
基隆市,1100228,台灣之星電信股份有限公司                                                        ,225
連江縣,1100228,台灣之星電信股份有限公司                                                        ,21
雲林縣,1100228,台灣之星電信股份有限公司                                                        ,445
新北市,1100228,台灣之星電信股份有限公司                                                        ,2308
新竹市,1100228,台灣之星電信股份有限公司                                                        ,364
新竹縣,1100228,台灣之星電信股份有限公司                                                        ,517
嘉義市,1100228,台灣之星電信股份有限公司                                                        ,167
嘉義縣,1100228,台灣之星電信股份有限公司                                                        ,358
彰化縣,1100228,台灣之星電信股份有限公司                                                        ,685
臺中市,1100228,台灣之星電信股份有限公司                                                        ,2106
臺北市,1100228,台灣之星電信股份有限公司                                                        ,1848
臺東縣,1100228,台灣之星電信股份有限公司                                                        ,280
臺南市,1100228,台灣之星電信股份有限公司                                                        ,1286
澎湖縣,1100228,台灣之星電信股份有限公司                                                        ,74
宜蘭縣,1100131,台灣之星電信股份有限公司                                                        ,424
花蓮縣,1100131,台灣之星電信股份有限公司                                                        ,425
金門縣,1100131,台灣之星電信股份有限公司                                                        ,47
南投縣,1100131,台灣之星電信股份有限公司                                                        ,505
屏東縣,1100131,台灣之星電信股份有限公司                                                        ,690
苗栗縣,1100131,台灣之星電信股份有限公司                                                        ,487
桃園市,1100131,台灣之星電信股份有限公司                                                        ,1510
高雄市,1100131,台灣之星電信股份有限公司                                                        ,1933
基隆市,1100131,台灣之星電信股份有限公司                                                        ,225
連江縣,1100131,台灣之星電信股份有限公司                                                        ,21
雲林縣,1100131,台灣之星電信股份有限公司                                                        ,445
新北市,1100131,台灣之星電信股份有限公司                                                        ,2308
新竹市,1100131,台灣之星電信股份有限公司                                                        ,364
新竹縣,1100131,台灣之星電信股份有限公司                                                        ,517
嘉義市,1100131,台灣之星電信股份有限公司                                                        ,167
嘉義縣,1100131,台灣之星電信股份有限公司                                                        ,356
彰化縣,1100131,台灣之星電信股份有限公司                                                        ,685
臺中市,1100131,台灣之星電信股份有限公司                                                        ,2106
臺北市,1100131,台灣之星電信股份有限公司                                                        ,1848
臺東縣,1100131,台灣之星電信股份有限公司                                                        ,280
臺南市,1100131,台灣之星電信股份有限公司                                                        ,1281
澎湖縣,1100131,台灣之星電信股份有限公司                                                        ,74
宜蘭縣,1091231,台灣之星電信股份有限公司                                                        ,421
花蓮縣,1091231,台灣之星電信股份有限公司                                                        ,395
金門縣,1091231,台灣之星電信股份有限公司                                                        ,48
南投縣,1091231,台灣之星電信股份有限公司                                                        ,476
屏東縣,1091231,台灣之星電信股份有限公司                                                        ,680
苗栗縣,1091231,台灣之星電信股份有限公司                                                        ,479
桃園市,1091231,台灣之星電信股份有限公司                                                        ,1509
高雄市,1091231,台灣之星電信股份有限公司                                                        ,2051
基隆市,1091231,台灣之星電信股份有限公司                                                        ,224
連江縣,1091231,台灣之星電信股份有限公司                                                        ,18
雲林縣,1091231,台灣之星電信股份有限公司                                                        ,445
新北市,1091231,台灣之星電信股份有限公司                                                        ,2300
新竹市,1091231,台灣之星電信股份有限公司                                                        ,364
新竹縣,1091231,台灣之星電信股份有限公司                                                        ,516
嘉義市,1091231,台灣之星電信股份有限公司                                                        ,176
嘉義縣,1091231,台灣之星電信股份有限公司                                                        ,358
彰化縣,1091231,台灣之星電信股份有限公司                                                        ,685
臺中市,1091231,台灣之星電信股份有限公司                                                        ,2094
臺北市,1091231,台灣之星電信股份有限公司                                                        ,1844
臺東縣,1091231,台灣之星電信股份有限公司                                                        ,273
臺南市,1091231,台灣之星電信股份有限公司                                                        ,1347
澎湖縣,1091231,台灣之星電信股份有限公司                                                        ,78
宜蘭縣,1091130,台灣之星電信股份有限公司                                                        ,421
花蓮縣,1091130,台灣之星電信股份有限公司                                                        ,387
金門縣,1091130,台灣之星電信股份有限公司                                                        ,48
南投縣,1091130,台灣之星電信股份有限公司                                                        ,476
屏東縣,1091130,台灣之星電信股份有限公司                                                        ,680
苗栗縣,1091130,台灣之星電信股份有限公司                                                        ,456
桃園市,1091130,台灣之星電信股份有限公司                                                        ,1500
高雄市,1091130,台灣之星電信股份有限公司                                                        ,2051
基隆市,1091130,台灣之星電信股份有限公司                                                        ,222
連江縣,1091130,台灣之星電信股份有限公司                                                        ,18
雲林縣,1091130,台灣之星電信股份有限公司                                                        ,486
新北市,1091130,台灣之星電信股份有限公司                                                        ,2286
新竹市,1091130,台灣之星電信股份有限公司                                                        ,364
新竹縣,1091130,台灣之星電信股份有限公司                                                        ,514
嘉義市,1091130,台灣之星電信股份有限公司                                                        ,176
嘉義縣,1091130,台灣之星電信股份有限公司                                                        ,358
彰化縣,1091130,台灣之星電信股份有限公司                                                        ,734
臺中市,1091130,台灣之星電信股份有限公司                                                        ,2026
臺北市,1091130,台灣之星電信股份有限公司                                                        ,1827
臺東縣,1091130,台灣之星電信股份有限公司                                                        ,273
臺南市,1091130,台灣之星電信股份有限公司                                                        ,1347
澎湖縣,1091130,台灣之星電信股份有限公司                                                        ,78
宜蘭縣,1091031,台灣之星電信股份有限公司                                                        ,421
花蓮縣,1091031,台灣之星電信股份有限公司                                                        ,387
金門縣,1091031,台灣之星電信股份有限公司                                                        ,48
南投縣,1091031,台灣之星電信股份有限公司                                                        ,475
屏東縣,1091031,台灣之星電信股份有限公司                                                        ,676
苗栗縣,1091031,台灣之星電信股份有限公司                                                        ,456
桃園市,1091031,台灣之星電信股份有限公司                                                        ,1500
高雄市,1091031,台灣之星電信股份有限公司                                                        ,2049
基隆市,1091031,台灣之星電信股份有限公司                                                        ,222
連江縣,1091031,台灣之星電信股份有限公司                                                        ,18
雲林縣,1091031,台灣之星電信股份有限公司                                                        ,486
新北市,1091031,台灣之星電信股份有限公司                                                        ,2286
新竹市,1091031,台灣之星電信股份有限公司                                                        ,364
新竹縣,1091031,台灣之星電信股份有限公司                                                        ,514
嘉義市,1091031,台灣之星電信股份有限公司                                                        ,175
嘉義縣,1091031,台灣之星電信股份有限公司                                                        ,358
彰化縣,1091031,台灣之星電信股份有限公司                                                        ,734
臺中市,1091031,台灣之星電信股份有限公司                                                        ,2026
臺北市,1091031,台灣之星電信股份有限公司                                                        ,1827
臺東縣,1091031,台灣之星電信股份有限公司                                                        ,268
臺南市,1091031,台灣之星電信股份有限公司                                                        ,1338
澎湖縣,1091031,台灣之星電信股份有限公司                                                        ,76
宜蘭縣,1090930,台灣之星電信股份有限公司                                                        ,421
花蓮縣,1090930,台灣之星電信股份有限公司                                                        ,387
金門縣,1090930,台灣之星電信股份有限公司                                                        ,48
南投縣,1090930,台灣之星電信股份有限公司                                                        ,467
屏東縣,1090930,台灣之星電信股份有限公司                                                        ,679
苗栗縣,1090930,台灣之星電信股份有限公司                                                        ,475
桃園市,1090930,台灣之星電信股份有限公司                                                        ,1527
高雄市,1090930,台灣之星電信股份有限公司                                                        ,2101
基隆市,1090930,台灣之星電信股份有限公司                                                        ,225
連江縣,1090930,台灣之星電信股份有限公司                                                        ,18
雲林縣,1090930,台灣之星電信股份有限公司                                                        ,445
新北市,1090930,台灣之星電信股份有限公司                                                        ,2338
新竹市,1090930,台灣之星電信股份有限公司                                                        ,367
新竹縣,1090930,台灣之星電信股份有限公司                                                        ,507
嘉義市,1090930,台灣之星電信股份有限公司                                                        ,179
嘉義縣,1090930,台灣之星電信股份有限公司                                                        ,358
彰化縣,1090930,台灣之星電信股份有限公司                                                        ,685
臺中市,1090930,台灣之星電信股份有限公司                                                        ,2105
臺北市,1090930,台灣之星電信股份有限公司                                                        ,1882
臺東縣,1090930,台灣之星電信股份有限公司                                                        ,268
臺南市,1090930,台灣之星電信股份有限公司                                                        ,1369
澎湖縣,1090930,台灣之星電信股份有限公司                                                        ,76
宜蘭縣,1090831,台灣之星電信股份有限公司                                                        ,410
花蓮縣,1090831,台灣之星電信股份有限公司                                                        ,385
金門縣,1090831,台灣之星電信股份有限公司                                                        ,47
南投縣,1090831,台灣之星電信股份有限公司                                                        ,467
屏東縣,1090831,台灣之星電信股份有限公司                                                        ,668
苗栗縣,1090831,台灣之星電信股份有限公司                                                        ,475
